rowIndex,ClaimAmount
0,1870.76262621733
1,1828.9440068003717
2,2567.154525641492
3,1841.4736052774226
4,1530.26248654548
5,2740.4013112396565
6,1841.4736052774226
7,2355.571177154764
8,1805.184720518917
9,2567.437543765442
10,1684.4170414863993
11,2168.645751975529
12,2724.1026935603036
13,1549.750660346632
14,2689.7730154130113
15,1831.2886743974893
16,2640.027372641893
17,2518.719938208482
18,2518.719938208482
19,1840.8726202916087
20,2651.157419556788
21,1951.5322488426505
22,2689.7730154130113
23,2745.7094703626594
24,1831.8164558972808
25,1834.196723115023
26,1838.5565472074798
27,2745.7094703626594
28,2440.151640082173
29,2168.645751975529
30,1841.4736052774226
31,2633.0189188095496
32,2720.9683527238262
33,2568.2241555158434
34,2168.645751975529
35,2434.02255141696
36,2707.096967278878
37,2256.3402752824118
38,2224.6127168576613
39,1951.5322488426505
40,1834.196723115023
41,1818.1840576962857
42,2007.5463833461479
43,1629.4646781487331
44,1818.1840576962857
45,1831.667267847239
46,1530.26248654548
47,2086.3243653153213
48,1841.4736052774226
49,2651.157419556788
50,2168.645751975529
51,1837.3099213620394
52,2744.8073278542533
53,2745.7094703626594
54,1837.6012463823915
55,1834.196723115023
56,2430.947870260741
57,1829.9051882115266
58,1828.799443355873
59,1785.9598770618206
60,1828.8262167054993
61,1841.4736052774226
62,1789.8756187015224
63,2593.6823281683046
64,2620.5842450836576
65,2440.151640082173
66,1829.652783122788
67,2736.0276646910825
68,2543.218893463692
69,1837.6012463823915
70,1834.196723115023
71,1818.1840576962857
72,1530.26248654548
73,1828.8262167054993
74,1891.8354432830026
75,2205.763791583508
76,2498.3124786131675
77,1841.4736052774226
78,2168.645751975529
79,2193.296989756848
80,1530.26248654548
81,2549.3951091898916
82,1834.196723115023
83,1834.196723115023
84,1839.7187973554674
85,2608.0285242424693
86,2740.4013112396565
87,1841.4736052774226
88,1840.8726202916087
89,1530.26248654548
90,1839.6451973666246
91,1951.5322488426505
92,1839.2191596943057
93,2434.02255141696
94,2698.0847684326277
95,1834.196723115023
96,1951.5322488426505
97,1832.916084748591
98,2651.157419556788
99,2740.4013112396565
100,2205.763791583508
101,1831.667267847239
102,2042.8913917140042
103,2549.3951091898916
104,1828.794599531769
105,2168.645751975529
106,1835.9142631583904
107,1878.1309572547573
108,1818.1840576962857
109,2227.7695481026067
110,2430.947870260741
111,1891.8354432830026
112,2666.539842750286
113,2510.6858222782053
114,2716.4811017088537
115,1818.1840576962857
116,2168.645751975529
117,1841.4736052774226
118,2695.0809416018383
119,1530.26248654548
120,2633.0189188095496
121,1833.3492864555628
122,2522.4242313705813
123,1951.5322488426505
124,2434.02255141696
125,1549.750660346632
126,2168.645751975529
127,1834.196723115023
128,1775.2910304601487
129,1951.5322488426505
130,1530.26248654548
131,1818.1840576962857
132,1530.26248654548
133,2430.947870260741
134,2430.947870260741
135,1597.4860387583344
136,2518.719938208482
137,2187.097051838191
138,1834.8885881019714
139,1839.617610673142
140,1910.6208278719762
141,1530.26248654548
142,2720.6597121225627
143,2600.8444838925725
144,2430.947870260741
145,2549.3951091898916
146,1836.7393204000275
147,1530.26248654548
148,2430.947870260741
149,1951.5322488426505
150,2685.6709824601367
151,2549.3951091898916
152,1818.1840576962857
153,2498.480314880914
154,2735.3412453401343
155,2745.7094703626594
156,1818.1840576962857
157,2490.9837077958146
158,1908.9586278975733
159,2434.02255141696
160,2490.9837077958146
161,2744.1738850937068
162,2689.7730154130113
163,2547.829038083936
164,1831.1595298973402
165,1837.3099213620394
166,1818.1840576962857
167,2342.8020927444395
168,2285.1152257166964
169,1840.8726202916087
170,2168.645751975529
171,1834.196723115023
172,2743.060939530801
173,1840.8726202916087
174,2549.3951091898916
175,2518.719938208482
176,2168.645751975529
177,1530.26248654548
178,1832.916084748591
179,1818.1840576962857
180,2552.4822121388693
181,2739.278631630161
182,1829.9051882115266
183,2168.645751975529
184,2430.947870260741
185,2502.5638446396524
186,2508.337989543499
187,1825.9402147478443
188,1818.1840576962857
189,1818.1840576962857
190,1834.196723115023
191,1530.26248654548
192,1834.196723115023
193,2291.5254961600176
194,1943.4870516873439
195,2651.157419556788
196,2522.4242313705813
197,1818.1840576962857
198,2380.9749331220683
199,2544.740453888804
200,2651.157419556788
201,1818.1840576962857
202,1818.1840576962857
203,2159.511102343447
204,2168.645751975529
205,2513.0262839495317
206,2549.3951091898916
207,2430.947870260741
208,1829.7064272309058
209,1951.5322488426505
210,1818.1840576962857
211,1995.58532573005
212,1841.4736052774226
213,1818.1840576962857
214,2651.157419556788
215,1829.7393419118564
216,2144.4353563684786
217,1840.8726202916087
218,2285.1152257166964
219,1834.196723115023
220,2434.02255141696
221,2744.326171988057
222,1951.5322488426505
223,1824.2026543614538
224,1840.8726202916087
225,1818.1840576962857
226,1837.4940011599283
227,2651.157419556788
228,2746.774464228202
229,1768.2592049448874
230,2567.437543765442
231,1530.26248654548
232,2518.719938208482
233,2691.19397990375
234,1840.8726202916087
235,2168.645751975529
236,2579.5202274590533
237,1834.196723115023
238,2735.3412453401343
239,1789.8756187015224
240,1833.3492864555628
241,2518.719938208482
242,2518.719938208482
243,1818.1840576962857
244,2690.468233545906
245,1874.366763086919
246,1530.26248654548
247,1834.196723115023
248,1834.196723115023
249,2744.8073278542533
250,1834.196723115023
251,1951.5322488426505
252,2549.3951091898916
253,2048.151851662273
254,2522.4242313705813
255,2549.3951091898916
256,2240.4349194824363
257,2658.9992805815277
258,1828.776953030537
259,2689.7730154130113
260,2461.3735474372997
261,1829.652783122788
262,1840.8726202916087
263,2555.793638337962
264,2430.947870260741
265,2430.947870260741
266,2645.0823546571464
267,1834.196723115023
268,1839.6451973666246
269,2651.157419556788
270,2691.19397990375
271,2728.882658217115
272,2168.645751975529
273,1809.501505093228
274,2549.3951091898916
275,2368.298999401576
276,2651.157419556788
277,2745.7094703626594
278,1839.0072687905867
279,1834.196723115023
280,2549.3951091898916
281,2430.947870260741
282,2745.7094703626594
283,2168.645751975529
284,2019.863669670663
285,2746.2666591974707
286,2707.096967278878
287,1818.1840576962857
288,2668.3771397188184
289,2651.157419556788
290,1840.8726202916087
291,1841.4736052774226
292,2745.7094703626594
293,2502.3893422807437
294,2187.097051838191
295,2689.7730154130113
296,1951.5322488426505
297,1530.26248654548
298,1834.196723115023
299,2745.7094703626594
300,2430.947870260741
301,2434.02255141696
302,1842.7241423474286
303,2501.8401989510844
304,1919.193080626566
305,1951.5322488426505
306,2168.645751975529
307,1834.196723115023
308,1836.5319220869349
309,1891.8354432830026
310,2522.4242313705813
311,1839.617610673142
312,1856.9830420315047
313,2702.040874671676
314,2699.4187216979253
315,1818.1840576962857
316,1818.1840576962857
317,2434.02255141696
318,2434.02255141696
319,1937.6272236417917
320,2549.3951091898916
321,2510.6858222782053
322,1828.799443355873
323,1834.4892400961307
324,2668.3771397188184
325,1838.1071033198505
326,1813.4535350167585
327,1841.4736052774226
328,2535.8577833157374
329,1789.8756187015224
330,2168.645751975529
331,2717.504378085983
332,1841.4736052774226
333,2168.645751975529
334,1834.196723115023
335,1832.3993691307076
336,1829.1494811183343
337,2717.504378085983
338,1818.1840576962857
339,2168.645751975529
340,1834.196723115023
341,1530.26248654548
342,1530.26248654548
343,2168.645751975529
344,1908.9586278975733
345,1530.26248654548
346,1908.9586278975733
347,1829.9051882115266
348,2069.685263364924
349,1951.5322488426505
350,1986.2810635684168
351,1818.1840576962857
352,1828.9708750183877
353,2682.3714040508626
354,2678.991505400449
355,1840.8726202916087
356,1818.1840576962857
357,2048.151851662273
358,1818.1840576962857
359,1951.5322488426505
360,1530.26248654548
361,1834.196723115023
362,2434.02255141696
363,2503.5956694275915
364,1818.1840576962857
365,2595.762638970355
366,1777.5280404817247
367,1951.5322488426505
368,2518.719938208482
369,2434.02255141696
370,2746.4070208953835
371,1834.196723115023
372,2740.2560686695138
373,1818.1840576962857
374,1830.041413361674
375,2689.7730154130113
376,1919.193080626566
377,2430.947870260741
378,2440.151640082173
379,2689.7730154130113
380,2685.428223920227
381,2723.6513211746305
382,2691.19397990375
383,1833.5505925690081
384,2505.4333594292325
385,1830.041413361674
386,2557.7832746885633
387,2642.61749018628
388,2529.256195217868
389,2275.508169492578
390,2430.947870260741
391,2434.02255141696
392,2527.9980223059633
393,2549.3951091898916
394,1840.8726202916087
395,2094.791516870694
396,2027.4197625908616
397,1880.7294357386593
398,2745.7094703626594
399,2736.0276646910825
400,2660.4078609378294
401,2565.7438109599784
402,1830.8149322704169
403,1951.5322488426505
404,2430.947870260741
405,1834.196723115023
406,1841.4736052774226
407,1953.5845689284874
408,2651.157419556788
409,2549.3951091898916
410,2691.19397990375
411,1834.196723115023
412,2518.719938208482
413,1841.4736052774226
414,1841.4736052774226
415,1834.196723115023
416,2430.947870260741
417,2651.157419556788
418,2522.4242313705813
419,1530.26248654548
420,2588.429488043453
421,1841.4736052774226
422,1874.366763086919
423,2086.3243653153213
424,2651.157419556788
425,1829.3205545084631
426,1840.8726202916087
427,2691.19397990375
428,2498.3838536076846
429,2651.157419556788
430,1922.743182216158
431,2746.0074679788822
432,1530.26248654548
433,1834.196723115023
434,1731.806792349206
435,2168.645751975529
436,1860.906482600749
437,2730.8003026283327
438,1834.196723115023
439,1834.196723115023
440,1841.4736052774226
441,1840.8726202916087
442,1818.1840576962857
443,2518.719938208482
444,2168.645751975529
445,2690.468233545906
446,2645.0823546571464
447,2633.0189188095496
448,1818.1840576962857
449,2597.259194501373
450,1834.196723115023
451,1530.26248654548
452,1899.3539382732513
453,1834.196723115023
454,2684.974483395855
455,2230.9303427632694
456,2743.8245407088584
457,1839.617610673142
458,1840.8726202916087
459,2549.3951091898916
460,1841.4736052774226
461,1831.2886743974893
462,1951.5322488426505
463,2743.8245407088584
464,2193.296989756848
465,1951.5322488426505
466,2689.7730154130113
467,1818.1840576962857
468,2061.5201448526886
469,2740.4013112396565
470,2746.7167984489547
471,1838.1071033198505
472,1840.8726202916087
473,1834.196723115023
474,2600.5746092365657
475,2440.151640082173
476,2168.645751975529
477,2516.804715130549
478,1856.9830420315047
479,2745.7094703626594
480,2390.4414453414793
481,1834.196723115023
482,2434.02255141696
483,2430.947870260741
484,2281.9115966806703
485,2256.3402752824118
486,1977.2182995211551
487,1818.1840576962857
488,2614.6304437190192
489,2168.645751975529
490,1930.0492588301033
491,1838.7389319080712
492,1832.1009543009523
493,2275.508169492578
494,1781.845827647709
495,2077.9544635627317
496,1530.26248654548
497,1951.5322488426505
498,1951.5322488426505
499,1692.4878153602433
500,2499.143246924892
501,1818.1840576962857
502,1905.6867540391922
503,2707.790768117493
504,2695.0809416018383
505,1834.196723115023
506,2168.645751975529
507,2544.433066373879
508,1841.4736052774226
509,1704.0461873420504
510,2227.7695481026067
511,1530.26248654548
512,2390.4414453414793
513,2549.3951091898916
514,1840.8726202916087
515,2144.4353563684786
516,1841.4736052774226
517,1530.26248654548
518,2651.157419556788
519,1834.196723115023
520,2543.218893463692
521,1818.1840576962857
522,2691.19397990375
523,1951.5322488426505
524,1818.1840576962857
525,2608.0285242424693
526,2265.915054621123
527,1530.26248654548
528,1834.196723115023
529,2527.632778311886
530,2678.991505400449
531,2430.947870260741
532,2746.4623791647505
533,1530.26248654548
534,2527.9980223059633
535,1838.0156040017487
536,1838.1780627600929
537,1834.196723115023
538,1833.3374061783113
539,1832.916084748591
540,2434.02255141696
541,2342.8020927444395
542,1841.4736052774226
543,1530.26248654548
544,1828.3103062235664
545,1530.26248654548
546,2508.337989543499
547,1847.619103457682
548,2281.9115966806703
549,1834.196723115023
550,2430.947870260741
551,2746.4070208953835
552,1818.1840576962857
553,2745.7094703626594
554,2699.5069489829157
555,2651.157419556788
556,1530.26248654548
557,1839.2940744789803
558,2610.009537251275
559,2518.719938208482
560,2330.002373904365
561,1951.5322488426505
562,2430.947870260741
563,1951.5322488426505
564,1828.9708750183877
565,2651.157419556788
566,2168.645751975529
567,2168.645751975529
568,1951.5322488426505
569,2000.3262158756147
570,2168.645751975529
571,1834.196723115023
572,1951.5322488426505
573,1834.196723115023
574,1530.26248654548
575,2549.3951091898916
576,1883.3991503653326
577,2744.9477661453425
578,2549.3951091898916
579,2740.4013112396565
580,2430.947870260741
581,2745.7094703626594
582,2434.02255141696
583,1841.4736052774226
584,1846.8699023231225
585,1878.1309572547573
586,2741.754322229141
587,1818.1840576962857
588,1839.617610673142
589,2691.19397990375
590,2508.337989543499
591,1530.26248654548
592,1841.4736052774226
593,2259.5295607465214
594,1842.7241423474286
595,2552.4822121388693
596,2240.4349194824363
597,2421.685236054884
598,1838.3558009154958
599,1993.2369320104458
600,1951.5322488426505
601,1530.26248654548
602,1838.1071033198505
603,1818.1840576962857
604,1834.196723115023
605,1530.26248654548
606,1841.4736052774226
607,1841.4736052774226
608,1828.9708750183877
609,1818.1840576962857
610,1836.1227277861162
611,1869.5967627669
612,2168.645751975529
613,2508.337989543499
614,2549.3951091898916
615,2177.842418872858
616,1530.26248654548
617,1908.9586278975733
618,1741.1289110798616
619,1755.4278459995578
620,1684.4170414863993
621,1880.7294357386593
622,1839.653152393296
623,1880.7294357386593
624,2549.3951091898916
625,2168.645751975529
626,2549.3951091898916
627,1951.5322488426505
628,1818.1840576962857
629,1840.8726202916087
630,1839.617610673142
631,1874.366763086919
632,1818.1840576962857
633,1840.28771306398
634,1530.26248654548
635,2440.151640082173
636,1834.196723115023
637,1530.26248654548
638,1888.9522094896668
639,2473.3244220260685
640,1530.26248654548
641,1841.4736052774226
642,2281.9115966806703
643,2687.290433421209
644,2651.157419556788
645,1837.6387031984852
646,2745.7094703626594
647,2168.645751975529
648,2682.4655870520287
649,1880.7294357386593
650,1530.26248654548
651,2141.443823250799
652,2165.5937792236145
653,1915.7120763515488
654,2557.7832746885633
655,2689.7730154130113
656,2586.5659859254492
657,2434.02255141696
658,1856.0457511894692
659,1834.1046713239796
660,1818.1840576962857
661,1839.663388521148
662,2745.7094703626594
663,1700.265359339262
664,2499.0633518679806
665,2691.19397990375
666,2056.1361914343343
667,1840.8726202916087
668,2555.1393430115586
669,1959.8388985005615
670,2168.645751975529
671,2019.863669670663
672,1842.7241423474286
673,1838.5565472074798
674,2434.02255141696
675,2256.3402752824118
676,1530.26248654548
677,2032.52444994986
678,2651.157419556788
679,2691.19397990375
680,2736.693687948498
681,2430.947870260741
682,1832.3993691307076
683,1834.196723115023
684,2504.941931205617
685,1905.6867540391922
686,1856.9830420315047
687,2168.645751975529
688,1834.196723115023
689,1951.5322488426505
690,2651.157419556788
691,2518.719938208482
692,2430.947870260741
693,1818.1840576962857
694,1813.4535350167585
695,2651.157419556788
696,1882.0553886369369
697,2689.7730154130113
698,1841.4736052774226
699,2522.4242313705813
700,2645.0823546571464
701,1951.5322488426505
702,2518.719938208482
703,1905.6867540391922
704,1840.8726202916087
705,1951.5322488426505
706,1818.1840576962857
707,2434.02255141696
708,1834.196723115023
709,1549.750660346632
710,2549.3951091898916
711,1530.26248654548
712,1835.2339143532333
713,1840.8726202916087
714,2518.719938208482
715,1837.6732125897822
716,1834.196723115023
717,1818.1840576962857
718,2680.9650920324493
719,2434.02255141696
720,2568.2241555158434
721,2473.3244220260685
722,2728.2632940319872
723,2745.091299204662
724,1834.196723115023
725,1840.8726202916087
726,1850.7847122538008
727,2434.02255141696
728,2569.1402174888644
729,2581.2736632995516
730,2549.3951091898916
731,1841.4736052774226
732,1818.1840576962857
733,2720.9683527238262
734,1828.794599531769
735,1530.26248654548
736,1734.9778109314407
737,1850.7847122538008
738,1951.5322488426505
739,2689.7730154130113
740,2434.02255141696
741,2668.5310494063374
742,1824.2026543614538
743,2689.7730154130113
744,1951.5322488426505
745,1840.8726202916087
746,2549.3951091898916
747,1840.8726202916087
748,1833.3374061783113
749,2608.0285242424693
750,2430.947870260741
751,1935.707426096512
752,1840.8726202916087
753,1530.26248654548
754,1922.743182216158
755,2690.7511311097187
756,2554.1747971855248
757,2440.151640082173
758,1840.8726202916087
759,2514.353492228662
760,1755.4278459995578
761,2262.7212078404546
762,2168.645751975529
763,2680.9650920324493
764,1836.6360123437444
765,2690.468233545906
766,1834.196723115023
767,2527.9980223059633
768,1839.5400019502401
769,2430.947870260741
770,1530.26248654548
771,2168.645751975529
772,1530.26248654548
773,1834.1046713239796
774,2689.7730154130113
775,2415.479622794336
776,2504.941931205617
777,2565.6344458700733
778,1834.196723115023
779,1530.26248654548
780,2544.740453888804
781,2518.719938208482
782,2746.7167984489547
783,1841.4736052774226
784,2180.92105721496
785,1818.1840576962857
786,2424.779049232522
787,2567.437543765442
788,1834.196723115023
789,2503.5956694275915
790,2522.4242313705813
791,1882.0553886369369
792,1840.8726202916087
793,1834.196723115023
794,1834.196723115023
795,2297.93868931981
796,2744.9477661453425
797,2691.19397990375
798,2430.947870260741
799,2168.645751975529
800,1530.26248654548
801,2743.8245407088584
802,1839.617610673142
803,1829.5656983756498
804,2634.597129561401
805,2089.136116107394
806,2168.645751975529
807,1839.663388521148
808,1829.1227311946982
809,2434.02255141696
810,2168.645751975529
811,1840.8726202916087
812,1619.1548528637018
813,2549.3951091898916
814,2498.6673867501922
815,1908.9586278975733
816,2745.7094703626594
817,2682.3714040508626
818,2168.645751975529
819,1834.1046713239796
820,2657.091578525815
821,2168.645751975529
822,2746.4070208953835
823,1836.7393204000275
824,2702.040874671676
825,2168.645751975529
826,1832.3993691307076
827,1951.5322488426505
828,2168.645751975529
829,2168.645751975529
830,2699.5069489829157
831,2746.0074679788822
832,2689.7730154130113
833,1731.806792349206
834,1834.196723115023
835,2516.804715130549
836,1884.7607184615329
837,2736.693687948498
838,1840.8726202916087
839,1968.4025236638377
840,1530.26248654548
841,1834.196723115023
842,1818.1840576962857
843,2499.143246924892
844,1818.1840576962857
845,1818.1840576962857
846,2518.719938208482
847,1838.5565472074798
848,2721.6752981584827
849,1530.26248654548
850,1834.196723115023
851,2518.719938208482
852,1818.1840576962857
853,1834.196723115023
854,2050.800928312625
855,1818.1840576962857
856,2738.6831854934953
857,2555.1393430115586
858,2256.3402752824118
859,2430.947870260741
860,1834.196723115023
861,2636.729660889171
862,2123.6720118943795
863,2660.4078609378294
864,2509.7717543802432
865,1834.196723115023
866,1841.4736052774226
867,2168.645751975529
868,1841.4736052774226
869,2317.18263961794
870,2643.0210231700316
871,1868.4486319502116
872,1841.4736052774226
873,1684.4170414863993
874,1834.196723115023
875,2745.7094703626594
876,2430.947870260741
877,1915.7120763515488
878,1837.6732125897822
879,2168.645751975529
880,1842.7241423474286
881,2069.685263364924
882,1834.196723115023
883,1818.1840576962857
884,1838.1071033198505
885,2544.433066373879
886,2746.7167984489547
887,1805.184720518917
888,2513.978188141926
889,2168.645751975529
890,2557.7832746885633
891,1834.196723115023
892,2549.3951091898916
893,1530.26248654548
894,1783.9279786676423
895,1840.8726202916087
896,2600.8444838925725
897,1838.1071033198505
898,1829.2346415382294
899,2651.157419556788
900,2493.893743363576
901,2662.807635736155
902,2707.790768117493
903,1870.76262621733
904,1841.4736052774226
905,1840.8726202916087
906,2651.157419556788
907,1834.196723115023
908,2275.508169492578
909,1818.1840576962857
910,2399.868328319797
911,2496.7938816908036
912,2050.800928312625
913,2434.02255141696
914,2651.157419556788
915,1530.26248654548
916,2470.349499448837
917,2689.7730154130113
918,2168.645751975529
919,2720.9683527238262
920,2168.645751975529
921,2086.3243653153213
922,2458.3650342223127
923,1841.4736052774226
924,2529.256195217868
925,1841.4736052774226
926,1829.53707079725
927,2168.645751975529
928,1834.196723115023
929,2430.947870260741
930,1834.196723115023
931,1818.1840576962857
932,2168.645751975529
933,2168.645751975529
934,1839.6294623850645
935,1818.1840576962857
936,2527.632778311886
937,2518.719938208482
938,2746.6198210376424
939,2056.1361914343343
940,2430.947870260741
941,2168.645751975529
942,2588.429488043453
943,1818.1840576962857
944,2678.991505400449
945,2711.644808763511
946,1834.196723115023
947,2689.7730154130113
948,2246.7882036731953
949,2728.2632940319872
950,2726.4754134421187
951,1530.26248654548
952,2651.157419556788
953,2586.5659859254492
954,2434.02255141696
955,1818.1840576962857
956,1839.653152393296
957,1840.8726202916087
958,2434.02255141696
959,2693.993709165105
960,1845.4216979618773
961,1549.750660346632
962,1828.9440068003717
963,2678.991505400449
964,1951.5322488426505
965,2744.9477661453425
966,1842.7241423474286
967,1818.1840576962857
968,1826.7611864205167
969,2042.8913917140042
970,1818.1840576962857
971,2144.4353563684786
972,1951.5322488426505
973,2168.645751975529
974,2744.6483545977185
975,1840.8726202916087
976,2693.993709165105
977,1818.1840576962857
978,2458.3650342223127
979,1839.0072687905867
980,2745.7094703626594
981,1856.0457511894692
982,2430.947870260741
983,2745.7094703626594
984,2168.645751975529
985,1953.5845689284874
986,2702.3528807947214
987,2625.8930413959156
988,1839.050467506247
989,1755.4278459995578
990,2742.809622362322
991,2735.3655295887434
992,2434.02255141696
993,1530.26248654548
994,2434.02255141696
995,2625.8930413959156
996,2634.597129561401
997,2791.2429022006827
998,1818.1840576962857
999,1834.196723115023
1000,1828.776953030537
1001,1828.911750366716
1002,1530.26248654548
1003,2651.157419556788
1004,1842.7241423474286
1005,2171.704615919897
1006,2168.645751975529
1007,1818.1840576962857
1008,2434.02255141696
1009,1841.4736052774226
1010,2168.645751975529
1011,2745.7094703626594
1012,2745.7094703626594
1013,1834.196723115023
1014,2745.7094703626594
1015,1838.3558009154958
1016,2668.3771397188184
1017,2430.947870260741
1018,2434.02255141696
1019,1530.26248654548
1020,2256.3402752824118
1021,1834.7995738503366
1022,2421.685236054884
1023,2430.947870260741
1024,2692.0264164028877
1025,1818.1840576962857
1026,2168.645751975529
1027,1829.4286590168604
1028,1829.4286590168604
1029,1840.8726202916087
1030,1834.196723115023
1031,2265.915054621123
1032,1530.26248654548
1033,1818.1840576962857
1034,2651.157419556788
1035,2518.719938208482
1036,1829.8594751801124
1037,2745.091299204662
1038,1951.5322488426505
1039,1841.4736052774226
1040,1818.1840576962857
1041,1851.6186110125816
1042,2537.2954775164326
1043,2625.8930413959156
1044,2600.8444838925725
1045,1951.5322488426505
1046,1530.26248654548
1047,1775.2910304601487
1048,1818.1840576962857
1049,1765.8059933811633
1050,2729.9741051921287
1051,1880.7294357386593
1052,2518.719938208482
1053,2501.7810936916535
1054,2724.1026935603036
1055,2684.974483395855
1056,1829.53707079725
1057,2434.02255141696
1058,1818.1840576962857
1059,2473.3244220260685
1060,1818.1840576962857
1061,2430.947870260741
1062,1818.1840576962857
1063,2735.3412453401343
1064,1910.6208278719762
1065,1834.196723115023
1066,2519.0161073367553
1067,1861.9310944873782
1068,2743.8245407088584
1069,1530.26248654548
1070,2689.7730154130113
1071,2275.508169492578
1072,2355.571177154764
1073,2552.4822121388693
1074,2549.3951091898916
1075,2440.151640082173
1076,2583.8274354506434
1077,2168.645751975529
1078,2731.482468105853
1079,2503.08289905281
1080,1530.26248654548
1081,1834.196723115023
1082,2434.02255141696
1083,1530.26248654548
1084,1951.5322488426505
1085,1840.8726202916087
1086,1840.8726202916087
1087,1829.652783122788
1088,2625.8930413959156
1089,2651.157419556788
1090,2610.009537251275
1091,2671.7079538747516
1092,1853.337788695894
1093,2515.688748717722
1094,1608.4976698487071
1095,1818.1840576962857
1096,2072.43026421912
1097,2501.7810936916535
1098,2552.4822121388693
1099,1849.9678691101053
1100,1840.8726202916087
1101,2614.6304437190192
1102,1530.26248654548
1103,2262.7212078404546
1104,2715.311826958733
1105,1841.4736052774226
1106,2724.1026935603036
1107,1873.1476131942095
1108,1818.1840576962857
1109,1951.5322488426505
1110,2535.8577833157374
1111,1845.4216979618773
1112,2440.151640082173
1113,1828.794599531769
1114,1818.1840576962857
1115,2048.151851662273
1116,2745.7094703626594
1117,2434.02255141696
1118,2168.645751975529
1119,1856.9830420315047
1120,2736.693687948498
1121,2527.632778311886
1122,1834.196723115023
1123,2265.915054621123
1124,1838.1780627600929
1125,1818.1840576962857
1126,1818.1840576962857
1127,2634.597129561401
1128,1951.5322488426505
1129,2738.6831854934953
1130,2516.804715130549
1131,1530.26248654548
1132,1841.4736052774226
1133,2653.740167148678
1134,1818.1840576962857
1135,2430.947870260741
1136,2168.645751975529
1137,2040.2802388439045
1138,1834.1046713239796
1139,2689.7730154130113
1140,2746.774464228202
