rowIndex,ClaimAmount
1141,1836.7393204000275
1142,1951.5322488426505
1143,2190.1941041935647
1144,1530.26248654548
1145,2434.02255141696
1146,2345.9976508989553
1147,1883.3991503653326
1148,2050.800928312625
1149,2720.6597121225627
1150,2168.645751975529
1151,2689.7730154130113
1152,2628.0949226523862
1153,1829.2158114055069
1154,1839.617610673142
1155,1937.6272236417917
1156,2657.066802682903
1157,1961.9558959406954
1158,2627.7118357721142
1159,2505.451795120462
1160,2516.804715130549
1161,1834.196723115023
1162,2651.157419556788
1163,1530.26248654548
1164,1834.1046713239796
1165,2728.2632940319872
1166,2007.5463833461479
1167,1834.196723115023
1168,1853.337788695894
1169,1821.3487768009306
1170,2168.645751975529
1171,2691.19397990375
1172,2731.482468105853
1173,1834.196723115023
1174,2746.7167984489547
1175,2658.7542447373535
1176,1829.1494811183343
1177,2516.804715130549
1178,1951.5322488426505
1179,2746.0074679788822
1180,2461.3735474372997
1181,2628.0949226523862
1182,1851.6186110125816
1183,2518.719938208482
1184,1838.7389319080712
1185,2636.729660889171
1186,2579.5202274590533
1187,1829.5656983756498
1188,1530.26248654548
1189,2177.842418872858
1190,2461.3735474372997
1191,1829.1227311946982
1192,2377.811395033558
1193,2168.645751975529
1194,2535.8577833157374
1195,2651.157419556788
1196,1834.8885881019714
1197,2651.157419556788
1198,2696.577125408535
1199,1805.184720518917
1200,1841.4736052774226
1201,1834.196723115023
1202,2691.19397990375
1203,2633.0189188095496
1204,2733.1033391888263
1205,2504.941931205617
1206,2518.719938208482
1207,1818.1840576962857
1208,1834.196723115023
1209,1951.5322488426505
1210,1840.8726202916087
1211,2380.9749331220683
1212,2744.6483545977185
1213,1876.85842753709
1214,2330.002373904365
1215,1856.0457511894692
1216,1818.1840576962857
1217,1832.5034202066324
1218,2745.7094703626594
1219,2691.19397990375
1220,1830.487314305362
1221,1714.966473071309
1222,1951.5322488426505
1223,2677.9268701193905
1224,1818.1840576962857
1225,1951.5322488426505
1226,1905.6867540391922
1227,1839.1657846886892
1228,2281.9115966806703
1229,1841.4736052774226
1230,2568.2241555158434
1231,2168.645751975529
1232,2651.157419556788
1233,1840.8726202916087
1234,1951.5322488426505
1235,2377.811395033558
1236,2620.5842450836576
1237,2745.7094703626594
1238,1839.663388521148
1239,1834.196723115023
1240,2651.157419556788
1241,1834.196723115023
1242,2171.704615919897
1243,1818.1840576962857
1244,2600.5746092365657
1245,2586.5659859254492
1246,1840.8726202916087
1247,2168.645751975529
1248,1951.5322488426505
1249,2430.947870260741
1250,2549.3951091898916
1251,1841.4736052774226
1252,2691.19397990375
1253,2019.863669670663
1254,1834.196723115023
1255,2227.7695481026067
1256,2281.9115966806703
1257,2544.433066373879
1258,1530.26248654548
1259,1838.1071033198505
1260,2473.3244220260685
1261,1924.5440365862
1262,1838.4836790620682
1263,1951.5322488426505
1264,1882.0553886369369
1265,2500.853076813523
1266,2496.7938816908036
1267,1880.7294357386593
1268,1530.26248654548
1269,2727.971257946224
1270,2745.7094703626594
1271,1530.26248654548
1272,1841.4736052774226
1273,2724.1026935603036
1274,1530.26248654548
1275,2557.7832746885633
1276,1841.4736052774226
1277,2549.3951091898916
1278,2612.3281425138184
1279,1828.9708750183877
1280,1818.1840576962857
1281,1951.5322488426505
1282,2281.9115966806703
1283,2549.3951091898916
1284,2168.645751975529
1285,1856.9830420315047
1286,2168.645751975529
1287,2227.7695481026067
1288,1818.1840576962857
1289,1838.8882709470295
1290,1833.8577720577914
1291,1530.26248654548
1292,1829.2158114055069
1293,2525.0562542820967
1294,2689.7730154130113
1295,2527.9980223059633
1296,2430.947870260741
1297,1841.4736052774226
1298,2689.7730154130113
1299,2567.437543765442
1300,1939.5637992636098
1301,1841.4736052774226
1302,2168.645751975529
1303,2645.0823546571464
1304,1829.3205545084631
1305,1849.9678691101053
1306,1838.1780627600929
1307,1951.5322488426505
1308,2168.645751975529
1309,2355.571177154764
1310,1828.794599531769
1311,2215.16758357412
1312,2651.157419556788
1313,1838.7389319080712
1314,2168.645751975529
1315,2262.7212078404546
1316,2032.52444994986
1317,2430.947870260741
1318,1818.1840576962857
1319,1840.8726202916087
1320,2552.4822121388693
1321,2549.3951091898916
1322,2520.306330172642
1323,2651.157419556788
1324,2607.6747539510193
1325,2745.7094703626594
1326,2745.7094703626594
1327,2586.5659859254492
1328,2048.151851662273
1329,2651.157419556788
1330,2050.800928312625
1331,1530.26248654548
1332,1853.337788695894
1333,1847.619103457682
1334,1841.4736052774226
1335,1834.196723115023
1336,2745.7094703626594
1337,2610.009537251275
1338,1818.1840576962857
1339,1818.1840576962857
1340,1530.26248654548
1341,2482.195780452072
1342,1957.7379637278264
1343,2549.3951091898916
1344,1834.196723115023
1345,1951.5322488426505
1346,1841.4736052774226
1347,1829.3205545084631
1348,1836.1227277861162
1349,1818.1840576962857
1350,2741.432963165977
1351,2692.0264164028877
1352,1834.1046713239796
1353,1951.5322488426505
1354,1951.5322488426505
1355,2691.19397990375
1356,1834.4892400961307
1357,2651.157419556788
1358,2531.656265054232
1359,2689.7730154130113
1360,1818.1840576962857
1361,2434.02255141696
1362,2691.19397990375
1363,2716.4811017088537
1364,2549.3951091898916
1365,1530.26248654548
1366,2297.93868931981
1367,1951.5322488426505
1368,2168.645751975529
1369,1840.8726202916087
1370,1831.2886743974893
1371,2689.7730154130113
1372,1951.5322488426505
1373,2745.7094703626594
1374,2291.5254961600176
1375,1530.26248654548
1376,2691.19397990375
1377,1834.196723115023
1378,2168.645751975529
1379,2342.8020927444395
1380,2342.8020927444395
1381,2168.645751975529
1382,1834.196723115023
1383,2651.157419556788
1384,2517.8811630397736
1385,2653.740167148678
1386,2620.5842450836576
1387,1867.318215848225
1388,1818.1840576962857
1389,2518.719938208482
1390,2745.7094703626594
1391,2691.19397990375
1392,2168.645751975529
1393,1574.370704975613
1394,2689.7730154130113
1395,2728.2632940319872
1396,2689.7730154130113
1397,1841.4736052774226
1398,1840.28771306398
1399,1834.196723115023
1400,2434.02255141696
1401,2689.7730154130113
1402,2698.0524865231773
1403,1834.196723115023
1404,1530.26248654548
1405,2507.213025395049
1406,2434.02255141696
1407,1791.7608031293869
1408,1834.196723115023
1409,2651.157419556788
1410,2549.3951091898916
1411,2628.0949226523862
1412,2569.1402174888644
1413,1755.4278459995578
1414,2159.511102343447
1415,2735.3655295887434
1416,2440.151640082173
1417,2430.947870260741
1418,1851.6186110125816
1419,1841.4736052774226
1420,1768.2592049448874
1421,2687.290433421209
1422,2493.893743363576
1423,2682.3714040508626
1424,1818.1840576962857
1425,2525.216917852967
1426,1951.5322488426505
1427,1818.1840576962857
1428,2227.7695481026067
1429,1841.4736052774226
1430,1834.196723115023
1431,1830.487314305362
1432,2673.772627336592
1433,2032.52444994986
1434,2651.157419556788
1435,1839.617610673142
1436,2724.611479757156
1437,2430.947870260741
1438,1834.196723115023
1439,1818.1840576962857
1440,2744.8073278542533
1441,1840.8726202916087
1442,1835.2339143532333
1443,2691.19397990375
1444,2746.692309118944
1445,2434.02255141696
1446,2519.0161073367553
1447,1831.0451182160705
1448,2168.645751975529
1449,2668.3771397188184
1450,2586.5659859254492
1451,1951.5322488426505
1452,1834.196723115023
1453,2634.778899171606
1454,2187.097051838191
1455,2707.790768117493
1456,2430.947870260741
1457,1768.2592049448874
1458,1951.5322488426505
1459,2549.3951091898916
1460,1840.8726202916087
1461,2744.6483545977185
1462,1841.4736052774226
1463,1830.3327186944282
1464,2745.7094703626594
1465,2153.4577694358077
1466,1530.26248654548
1467,1834.196723115023
1468,2434.02255141696
1469,2434.02255141696
1470,2458.3650342223127
1471,2168.645751975529
1472,2699.5069489829157
1473,1840.8726202916087
1474,1530.26248654548
1475,1831.667267847239
1476,2744.326171988057
1477,2745.7094703626594
1478,1530.26248654548
1479,1839.4733635393268
1480,1818.1840576962857
1481,1818.1840576962857
1482,1711.3959515208637
1483,2745.7094703626594
1484,2691.19397990375
1485,1530.26248654548
1486,2144.4353563684786
1487,1830.041413361674
1488,2610.009537251275
1489,2430.947870260741
1490,2168.645751975529
1491,1829.3205545084631
1492,1961.9558959406954
1493,1840.8726202916087
1494,2430.947870260741
1495,2651.157419556788
1496,1968.4025236638377
1497,1818.1840576962857
1498,2740.2560686695138
1499,1834.196723115023
1500,1831.8164558972808
1501,2040.2802388439045
1502,2651.157419556788
1503,1836.7393204000275
1504,1775.2910304601487
1505,1781.845827647709
1506,2745.7094703626594
1507,2150.4424743715817
1508,2714.106360277146
1509,2746.0074679788822
1510,2434.02255141696
1511,2651.157419556788
1512,1834.196723115023
1513,2549.3951091898916
1514,2517.8811630397736
1515,2072.43026421912
1516,1530.26248654548
1517,2165.5937792236145
1518,1840.8726202916087
1519,1818.1840576962857
1520,2717.504378085983
1521,2027.4197625908616
1522,1841.4736052774226
1523,2434.02255141696
1524,2430.947870260741
1525,1837.0601708843428
1526,1840.8726202916087
1527,2430.947870260741
1528,1530.26248654548
1529,1841.4736052774226
1530,1951.5322488426505
1531,2502.5638446396524
1532,1838.8882709470295
1533,2614.6304437190192
1534,1951.5322488426505
1535,2502.5638446396524
1536,1873.1476131942095
1537,2406.128697115388
1538,2430.947870260741
1539,1840.8726202916087
1540,2745.7094703626594
1541,1841.4736052774226
1542,1818.1840576962857
1543,2707.790768117493
1544,2745.091299204662
1545,1845.4216979618773
1546,1829.8594751801124
1547,2199.5196469916255
1548,1818.1840576962857
1549,2728.2632940319872
1550,2691.19397990375
1551,2602.9571617312045
1552,2707.790768117493
1553,1951.5322488426505
1554,1951.5322488426505
1555,2168.645751975529
1556,2693.5640123957523
1557,1869.5967627669
1558,2698.0847684326277
1559,2168.645751975529
1560,2543.218893463692
1561,1734.9778109314407
1562,2048.151851662273
1563,1840.8726202916087
1564,1824.2026543614538
1565,2560.7206008629005
1566,2430.947870260741
1567,1818.1840576962857
1568,1840.8726202916087
1569,1768.2592049448874
1570,2281.9115966806703
1571,1882.0553886369369
1572,1951.5322488426505
1573,1951.5322488426505
1574,2640.027372641893
1575,1783.9279786676423
1576,2572.5706746247333
1577,2168.645751975529
1578,2434.02255141696
1579,1818.1840576962857
1580,1840.8726202916087
1581,1831.905595162762
1582,2740.4013112396565
1583,2557.7832746885633
1584,1910.6208278719762
1585,1841.4736052774226
1586,1951.5322488426505
1587,1841.4736052774226
1588,2168.645751975529
1589,2187.097051838191
1590,1818.1840576962857
1591,2019.863669670663
1592,1840.8726202916087
1593,1834.196723115023
1594,2518.719938208482
1595,2741.754322229141
1596,2691.19397990375
1597,1818.1840576962857
1598,1957.7379637278264
1599,1931.918389480866
1600,1834.196723115023
1601,2746.4070208953835
1602,2549.3951091898916
1603,1878.1309572547573
1604,1768.2592049448874
1605,1725.270016596446
1606,2645.0823546571464
1607,2168.645751975529
1608,1951.5322488426505
1609,2716.4811017088537
1610,1951.5322488426505
1611,1818.1840576962857
1612,1853.337788695894
1613,2743.060939530801
1614,1829.1227311946982
1615,2522.4242313705813
1616,1904.0771417366593
1617,1530.26248654548
1618,2430.947870260741
1619,1840.8726202916087
1620,2168.645751975529
1621,2168.645751975529
1622,2336.4053986179624
1623,2651.157419556788
1624,1818.1840576962857
1625,2434.02255141696
1626,2421.685236054884
1627,1838.5565472074798
1628,2265.915054621123
1629,2743.060939530801
1630,2430.947870260741
1631,1834.196723115023
1632,2430.947870260741
1633,1530.26248654548
1634,2504.941931205617
1635,1834.196723115023
1636,2424.779049232522
1637,1836.1227277861162
1638,2651.157419556788
1639,1841.4736052774226
1640,1951.5322488426505
1641,1530.26248654548
1642,1834.196723115023
1643,2430.947870260741
1644,1840.8726202916087
1645,1818.1840576962857
1646,2651.157419556788
1647,2745.7094703626594
1648,2168.645751975529
1649,1834.196723115023
1650,1829.3205545084631
1651,2440.151640082173
1652,1828.8262167054993
1653,2739.1518541313817
1654,1834.196723115023
1655,1834.196723115023
1656,2518.719938208482
1657,2693.5640123957523
1658,2743.8245407088584
1659,1839.1657846886892
1660,1951.5322488426505
1661,2527.632778311886
1662,1833.5505925690081
1663,2144.4353563684786
1664,2430.947870260741
1665,2549.3951091898916
1666,1530.26248654548
1667,2692.0264164028877
1668,2476.290548690151
1669,2531.656265054232
1670,1549.750660346632
1671,2552.4822121388693
1672,2740.776646487595
1673,2691.19397990375
1674,1951.5322488426505
1675,1834.196723115023
1676,2689.7730154130113
1677,2230.9303427632694
1678,1818.1840576962857
1679,1839.6451973666246
1680,1951.5322488426505
1681,2547.128928963562
1682,1834.196723115023
1683,1818.1840576962857
1684,1839.617610673142
1685,1833.3374061783113
1686,2434.02255141696
1687,2527.632778311886
1688,2168.645751975529
1689,2440.151640082173
1690,1833.3794046806506
1691,1874.366763086919
1692,2651.157419556788
1693,1662.9142866844622
1694,1834.196723115023
1695,1841.4736052774226
1696,1836.7393204000275
1697,1876.85842753709
1698,1904.0771417366593
1699,1847.619103457682
1700,1841.4736052774226
1701,2434.02255141696
1702,2651.157419556788
1703,1928.1971230753365
1704,2507.213025395049
1705,1530.26248654548
1706,1840.8726202916087
1707,1805.184720518917
1708,1818.1840576962857
1709,1818.1840576962857
1710,2651.157419556788
1711,2670.1249206561474
1712,2745.7094703626594
1713,1586.1127961116374
1714,2620.5842450836576
1715,1830.487314305362
1716,1818.1840576962857
1717,1845.4216979618773
1718,1818.1840576962857
1719,2691.19397990375
1720,1530.26248654548
1721,2717.504378085983
1722,2168.645751975529
1723,1897.814831615307
1724,1951.5322488426505
1725,1840.8726202916087
1726,2689.7730154130113
1727,1818.1840576962857
1728,2168.645751975529
1729,1818.1840576962857
1730,2430.947870260741
1731,2518.719938208482
1732,1530.26248654548
1733,2689.7730154130113
1734,1818.1840576962857
1735,1818.1840576962857
1736,2168.645751975529
1737,1530.26248654548
1738,1530.26248654548
1739,1810.8585532626898
1740,1833.0384674824288
1741,2168.645751975529
1742,1834.196723115023
1743,1530.26248654548
1744,1841.4736052774226
1745,1857.937722101761
1746,1818.1840576962857
1747,2330.002373904365
1748,1818.1840576962857
1749,2430.947870260741
1750,1856.0457511894692
1751,1953.5845689284874
1752,1833.3492864555628
1753,1841.4736052774226
1754,2633.0189188095496
1755,2069.685263364924
1756,1829.2346415382294
1757,2527.632778311886
1758,1841.4736052774226
1759,1841.4736052774226
1760,1904.0771417366593
1761,2638.2834304745143
1762,2583.8274354506434
1763,2430.947870260741
1764,1789.8756187015224
1765,1818.1840576962857
1766,2625.8930413959156
1767,2434.02255141696
1768,1831.1595298973402
1769,2507.213025395049
1770,2153.4577694358077
1771,2040.2802388439045
1772,2237.2631876050673
1773,1841.4736052774226
1774,2560.7206008629005
1775,2496.7938816908036
1776,1834.196723115023
1777,2691.19397990375
1778,2691.19397990375
1779,2535.8577833157374
1780,1829.3277745887947
1781,1834.196723115023
1782,1530.26248654548
1783,2651.157419556788
1784,2503.5956694275915
1785,1840.8726202916087
1786,1945.4736083306593
1787,1731.806792349206
1788,1530.26248654548
1789,1951.5322488426505
1790,2516.804715130549
1791,1834.1046713239796
1792,1818.1840576962857
1793,1840.8726202916087
1794,1839.2940744789803
1795,1838.7389319080712
1796,2651.157419556788
1797,1833.0384674824288
1798,2168.645751975529
1799,2434.02255141696
1800,2069.685263364924
1801,1878.1309572547573
1802,2689.7730154130113
1803,2691.19397990375
1804,1839.1657846886892
1805,2109.109953351225
1806,2168.645751975529
1807,2716.4811017088537
1808,1908.9586278975733
1809,1839.5400019502401
1810,1930.0492588301033
1811,2123.6720118943795
1812,1834.196723115023
1813,2735.3655295887434
1814,1951.5322488426505
1815,2715.311826958733
1816,2533.524885664048
1817,2516.7718584223535
1818,2651.157419556788
1819,1834.196723115023
1820,2544.433066373879
1821,1834.196723115023
1822,1840.8726202916087
1823,2544.433066373879
1824,1840.8726202916087
1825,1530.26248654548
1826,2677.9268701193905
1827,1841.4736052774226
1828,2525.0562542820967
1829,1951.5322488426505
1830,1692.4878153602433
1831,2504.251615472476
1832,2680.6914505027607
1833,2745.7094703626594
1834,1818.1840576962857
1835,2709.0969268140075
1836,2739.278631630161
1837,2691.19397990375
1838,2744.8073278542533
1839,1977.2182995211551
1840,1837.6012463823915
1841,1937.6272236417917
1842,2707.096967278878
1843,2651.157419556788
1844,1828.817987227788
1845,1828.8262167054993
1846,1634.4915274552664
1847,2272.3086980737176
1848,1870.76262621733
1849,1840.8726202916087
1850,2689.7730154130113
1851,1893.3036981302089
1852,2555.793638337962
1853,1922.743182216158
1854,1839.653152393296
1855,1834.196723115023
1856,1828.776953030537
1857,2168.645751975529
1858,1834.196723115023
1859,1840.8726202916087
1860,2168.645751975529
1861,2691.19397990375
1862,2168.645751975529
1863,2641.7653650437783
1864,1530.26248654548
1865,2698.0847684326277
1866,1841.4736052774226
1867,2168.645751975529
1868,1841.4736052774226
1869,2168.645751975529
1870,2651.157419556788
1871,2682.3714040508626
1872,2634.597129561401
1873,1818.1840576962857
1874,1818.1840576962857
1875,2168.645751975529
1876,1951.5322488426505
1877,1841.4736052774226
1878,1834.196723115023
1879,1834.7995738503366
1880,2549.3951091898916
1881,2430.947870260741
1882,1530.26248654548
1883,2168.645751975529
1884,2549.3951091898916
1885,1530.26248654548
1886,1953.5845689284874
1887,2503.08289905281
1888,1919.193080626566
1889,1839.1657846886892
1890,1530.26248654548
1891,1818.1840576962857
1892,2680.6914505027607
1893,2177.842418872858
1894,1964.0888826614591
1895,2742.809622362322
1896,2549.3951091898916
1897,2387.2901239122193
1898,1841.4736052774226
1899,1530.26248654548
1900,2514.353492228662
1901,2168.645751975529
1902,2499.0633518679806
1903,2502.5638446396524
1904,1840.8726202916087
1905,2745.7094703626594
1906,1549.750660346632
1907,2745.7094703626594
1908,2543.218893463692
1909,2430.947870260741
1910,1834.196723115023
1911,1834.196723115023
1912,2691.19397990375
1913,2720.6597121225627
1914,2069.685263364924
1915,1908.9586278975733
1916,2543.218893463692
1917,2620.5842450836576
1918,1829.652783122788
1919,2739.278631630161
1920,2614.6304437190192
1921,2745.7094703626594
1922,1530.26248654548
1923,1834.196723115023
1924,1841.4736052774226
1925,1838.3558009154958
1926,1818.1840576962857
1927,1840.8726202916087
1928,2168.645751975529
1929,2717.635775126076
1930,1829.7064272309058
1931,2689.7730154130113
1932,2691.19397990375
1933,2745.7094703626594
1934,2579.5202274590533
1935,1530.26248654548
1936,2449.292151919249
1937,2687.290433421209
1938,1834.196723115023
1939,2153.4577694358077
1940,2168.645751975529
1941,2745.7094703626594
1942,1834.196723115023
1943,1829.2346415382294
1944,2728.882658217115
1945,1943.4870516873439
1946,2430.947870260741
1947,1884.7607184615329
1948,1850.7847122538008
1949,2508.337989543499
1950,1840.8726202916087
1951,2740.2560686695138
1952,2602.9571617312045
1953,2735.3412453401343
1954,1834.196723115023
1955,2168.645751975529
1956,1865.110446541471
1957,1818.1840576962857
1958,2434.02255141696
1959,1828.3103062235664
1960,2689.7730154130113
1961,1840.8726202916087
1962,2745.7094703626594
1963,1951.5322488426505
1964,1818.1840576962857
1965,1845.4216979618773
1966,2168.645751975529
1967,2434.02255141696
1968,2740.776646487595
1969,1951.5322488426505
1970,1951.5322488426505
1971,1834.196723115023
1972,2583.8274354506434
1973,1818.1840576962857
1974,2740.2560686695138
1975,2707.790768117493
1976,1530.26248654548
1977,2518.719938208482
1978,2434.02255141696
1979,1768.2592049448874
1980,1841.4736052774226
1981,2168.645751975529
1982,1818.1840576962857
1983,1830.3327186944282
1984,2415.479622794336
1985,2709.0969268140075
1986,1818.1840576962857
1987,1834.196723115023
1988,1840.8726202916087
1989,2527.632778311886
1990,2517.8811630397736
1991,2430.947870260741
1992,1841.4736052774226
1993,1951.5322488426505
1994,2666.539842750286
1995,1530.26248654548
1996,2707.096967278878
1997,1834.196723115023
1998,1834.196723115023
1999,1833.0384674824288
2000,1530.26248654548
2001,2499.0633518679806
2002,1830.3940978626224
2003,2212.0281839100307
2004,1530.26248654548
2005,1818.1840576962857
2006,2168.645751975529
2007,2227.7695481026067
2008,1818.1840576962857
2009,2518.719938208482
2010,1841.4736052774226
2011,1834.196723115023
2012,1839.653152393296
2013,1878.1309572547573
2014,1840.8726202916087
2015,2525.216917852967
2016,2165.5937792236145
2017,1951.5322488426505
2018,2297.93868931981
2019,2560.413863962619
2020,2689.7730154130113
2021,2470.349499448837
2022,2032.52444994986
2023,1951.5322488426505
2024,2430.947870260741
2025,2597.259194501373
2026,2591.107796026722
2027,2496.7938816908036
2028,1841.4736052774226
2029,1834.196723115023
2030,2631.2542062487155
2031,2671.9936286517323
2032,2690.468233545906
2033,1883.3991503653326
2034,2741.432963165977
2035,1530.26248654548
2036,2516.7718584223535
2037,1833.5505925690081
2038,1904.0771417366593
2039,1837.3099213620394
2040,1834.196723115023
2041,1840.8726202916087
2042,2721.6752981584827
2043,2513.0262839495317
2044,2707.096967278878
2045,2168.645751975529
2046,1530.26248654548
2047,1840.8726202916087
2048,2377.811395033558
2049,1530.26248654548
2050,1833.5505925690081
2051,1894.7896924430559
2052,2430.947870260741
2053,1831.8164558972808
2054,2493.893743363576
2055,2651.157419556788
2056,1530.26248654548
2057,1834.196723115023
2058,1818.1840576962857
2059,1888.9522094896668
2060,2651.157419556788
2061,2744.326171988057
2062,1837.4940011599283
2063,2745.7094703626594
2064,2651.157419556788
2065,1834.196723115023
2066,1818.1840576962857
2067,1951.5322488426505
2068,1841.4736052774226
2069,2434.02255141696
2070,2651.157419556788
2071,1821.3487768009306
2072,1696.4128365455074
2073,2720.9683527238262
2074,2555.1393430115586
2075,1818.1840576962857
2076,1838.7389319080712
2077,2689.7730154130113
2078,1841.4736052774226
2079,2249.969435550339
2080,2651.157419556788
2081,2434.02255141696
2082,2430.947870260741
2083,1834.196723115023
2084,2531.2554385398143
2085,1530.26248654548
2086,2744.8073278542533
2087,1777.5280404817247
2088,2470.349499448837
2089,1530.26248654548
2090,2434.02255141696
2091,1818.1840576962857
2092,1530.26248654548
2093,2430.947870260741
2094,2651.157419556788
2095,1834.196723115023
2096,2508.0347682499973
2097,1818.1840576962857
2098,2496.7938816908036
2099,1692.4878153602433
2100,1834.196723115023
2101,1834.196723115023
2102,2168.645751975529
2103,2740.776646487595
2104,2651.157419556788
2105,2168.645751975529
2106,1839.1657846886892
2107,2069.685263364924
2108,1841.4736052774226
2109,2458.3650342223127
2110,2738.6831854934953
2111,2434.02255141696
2112,2630.2796433254534
2113,2689.7730154130113
2114,2668.3771397188184
2115,1818.1840576962857
2116,2190.1941041935647
2117,1530.26248654548
2118,1951.5322488426505
2119,1951.5322488426505
2120,1828.892894338922
2121,1876.85842753709
2122,1840.8726202916087
2123,2168.645751975529
2124,2430.947870260741
2125,1951.5322488426505
2126,1841.4736052774226
2127,1530.26248654548
2128,2077.9544635627317
2129,2733.9076298960013
2130,1834.196723115023
2131,1840.8726202916087
2132,2061.5201448526886
2133,2434.02255141696
2134,1833.3374061783113
2135,2745.7094703626594
2136,1859.899405901529
2137,2434.02255141696
2138,1834.8885881019714
2139,1828.799443355873
2140,1530.26248654548
2141,1884.7607184615329
2142,1840.8726202916087
2143,1530.26248654548
2144,2728.882658217115
2145,1841.4736052774226
2146,1840.8726202916087
2147,1951.5322488426505
2148,1834.196723115023
2149,2430.947870260741
2150,1951.5322488426505
2151,2430.947870260741
2152,2482.195780452072
2153,1841.4736052774226
2154,2651.157419556788
2155,1841.4736052774226
2156,1841.4736052774226
2157,1834.196723115023
2158,2549.3951091898916
2159,2430.947870260741
2160,1904.0771417366593
2161,1839.1657846886892
2162,2691.19397990375
2163,2651.157419556788
2164,2660.9129259111874
2165,2744.9477661453425
2166,2168.645751975529
2167,1834.196723115023
2168,1842.7241423474286
2169,1818.1840576962857
2170,2527.9980223059633
2171,1834.196723115023
2172,1530.26248654548
2173,2498.8809276849183
2174,1838.5565472074798
2175,2745.7094703626594
2176,1951.5322488426505
2177,2159.511102343447
2178,1841.4736052774226
2179,1834.196723115023
2180,1951.5322488426505
2181,2526.3335872535663
2182,1951.5322488426505
2183,2711.892590060524
2184,2746.7167984489547
2185,1868.4486319502116
2186,2473.3244220260685
2187,2473.3244220260685
2188,1818.1840576962857
2189,2112.0034186866906
2190,2689.7730154130113
2191,1829.1494811183343
2192,2651.157419556788
2193,2554.1747971855248
2194,2740.4013112396565
2195,1818.1840576962857
2196,2440.151640082173
2197,2707.790768117493
2198,1840.8726202916087
2199,1953.5845689284874
2200,2434.02255141696
2201,1888.9522094896668
2202,1838.8882709470295
2203,1951.5322488426505
2204,1841.4736052774226
2205,1840.8726202916087
2206,2720.6597121225627
2207,2583.465473275138
2208,1793.5984173159095
2209,1832.916084748591
2210,1530.26248654548
2211,1530.26248654548
2212,1530.26248654548
2213,2660.4078609378294
2214,2168.645751975529
2215,1841.4736052774226
2216,1530.26248654548
2217,1530.26248654548
2218,2168.645751975529
2219,2544.740453888804
2220,1840.8726202916087
2221,2736.760602881481
2222,2193.296989756848
2223,2715.311826958733
2224,2430.947870260741
2225,2153.4577694358077
2226,2736.0276646910825
2227,2634.778899171606
2228,1838.5565472074798
2229,2722.035224903019
2230,2518.719938208482
2231,1818.1840576962857
2232,2745.7094703626594
2233,2168.645751975529
2234,2651.157419556788
2235,1839.1657846886892
2236,1821.3487768009306
